page,country,rev_id,FIPS,Name,Type,TimeFrame,Data (M),Population
George Mitchell (Rhodesia),Rhodesian,763540238.0,,,,,,
John Landau,Rhodesian,763870152.0,,,,,,
Byron Hove,Rhodesian,763951988.0,,,,,,
Hilary Squires,Rhodesian,766847256.0,,,,,,
Cecil Dennistoun Burney,Rhodesian,774837666.0,,,,,,
Mark Partridge,Rhodesian,780260926.0,,,,,,
Prime Minister of Rhodesia,Rhodesian,782602484.0,,,,,,
Leo Cardwell Ross,Rhodesian,783150296.0,,,,,,
Josiah Gondo,Rhodesian,783150589.0,,,,,,
Dunduzu Chisiza,Rhodesian,783301534.0,,,,,,
Allan Ross Welsh,Rhodesian,784562559.0,,,,,,
John Moore Caldicott,Rhodesian,784757829.0,,,,,,
John Ralph Beaumont,Rhodesian,784758963.0,,,,,,
Leonard Ray Morgan,Rhodesian,784769027.0,,,,,,
Raleigh Grey,Rhodesian,784826325.0,,,,,,
Robert Clarkson Tredgold,Rhodesian,784830601.0,,,,,,
Robert James Hudson,Rhodesian,784831407.0,,,,,,
William Harper (Rhodesian politician),Rhodesian,784870217.0,,,,,,
Rowan Cronjé,Rhodesian,784974615.0,,,,,,
Edgar Whitehead,Rhodesian,786601705.0,,,,,,
Henry Hamilton Beamish,Rhodesian,786659504.0,,,,,,
Lionel Cripps,Rhodesian,787105083.0,,,,,,
A. R. Colquhoun,Rhodesian,787147677.0,,,,,,
John McChlery,Rhodesian,787854502.0,,,,,,
Jeremiah Chirau,Rhodesian,789545107.0,,,,,,
Winston Field,Rhodesian,789689591.0,,,,,,
Howard Unwin Moffat,Rhodesian,790010191.0,,,,,,
Ken Flower,Rhodesian,794528943.0,,,,,,
Andrew Skeen (Rhodesia),Rhodesian,795348776.0,,,,,,
Hugh Beadle,Rhodesian,795369277.0,,,,,,
Hugh Marshall Hole,Rhodesian,795483112.0,,,,,,
Roy Welensky,Rhodesian,797314307.0,,,,,,
Abel Muzorewa,Rhodesian,797407618.0,,,,,,
Signatories of Rhodesia's Unilateral Declaration of Independence,Rhodesian,797546082.0,,,,,,
Jack Howman,Rhodesian,798384751.0,,,,,,
Ethel Tawse Jollie,Rhodesian,798492985.0,,,,,,
Alan David Butler,Rhodesian,799332728.0,,,,,,
Jack William Pithey,Rhodesian,799548505.0,,,,,,
President of Rhodesia,Rhodesian,799548556.0,,,,,,
Denis Walker,Rhodesian,799608339.0,,,,,,
James Cowden,Rhodesian,800407772.0,,,,,,
Herbert Chitepo,Rhodesian,800416336.0,,,,,,
Thomas Nangle,Rhodesian,800479460.0,,,,,,
Timothy Stamps,Rhodesian,800986051.0,,,,,,
Sam Levy,Rhodesian,801716406.0,,,,,,
Humphrey Gibbs,Rhodesian,801718040.0,,,,,,
P. K. van der Byl,Rhodesian,801795215.0,,,,,,
Clifford Dupont,Rhodesian,801876681.0,,,,,,
Lance Smith (politician),Rhodesian,802151785.0,,,,,,
Desmond Lardner-Burke,Rhodesian,802930161.0,,,,,,
John Bredenkamp,Rhodesian,803620246.0,,,,,,
Frank Rhodes (British Army officer),Rhodesian,804040348.0,,,,,,
Ernest Lucas Guest,Rhodesian,804101492.0,,,,,,
Godfrey Chidyausiku,Rhodesian,804650400.0,,,,,,
Richard Hope Hall,Rhodesian,804743937.0,,,,,,
Crosaire,Rhodesian,804806363.0,,,,,,
Gaston Thornicroft,Rhodesian,804877226.0,,,,,,
"James Graham, 7th Duke of Montrose",Rhodesian,805372073.0,,,,,,
Ahrn Palley,Rhodesian,805960143.0,,,,,,
Allan Savory,Rhodesian,806153816.0,,,,,,
Ian Smith,Rhodesian,806532780.0,,,,,,
Garfield Todd,Rhodesian,807097467.0,,,,,,
Douglas Hamilton Ritchie,Rhodesian,807159903.0,,,,,,
Godfrey Huggins,Rhodesian,807160082.0,,,,,,
George Hackwill,Rhodesian,807283218.0,,,,,,
Henry Everard,Rhodesian,807425613.0,,,,,,
John Wrathall,Rhodesian,807425747.0,,,,,,
Mavua Mudima,"Congo, Dem. Rep. of",592289232.0,,,,,,
List of provincial governors of the Democratic Republic of the Congo,"Congo, Dem. Rep. of",663088604.0,,,,,,
Eugène Diomi Ndongala Nzomambu,"Congo, Dem. Rep. of",705390654.0,,,,,,
Théophile Mbemba Fundu,"Congo, Dem. Rep. of",705707214.0,,,,,,
Ntumba Luaba,"Congo, Dem. Rep. of",705723187.0,,,,,,
Myra Ndjoku Manianga,"Congo, Dem. Rep. of",705723441.0,,,,,,
André-Philippe Futa,"Congo, Dem. Rep. of",708009445.0,,,,,,
Gérard Gifuza,"Congo, Dem. Rep. of",708358969.0,,,,,,
Koloso Sumaili,"Congo, Dem. Rep. of",708359204.0,,,,,,
Célestin Cibalonza Byaterana,"Congo, Dem. Rep. of",713195149.0,,,,,,
Emmanuel Leku Apuobo,"Congo, Dem. Rep. of",713198718.0,,,,,,
Kisula Ngoy,"Congo, Dem. Rep. of",713583472.0,,,,,,
Jean Collins Musonda Kalusambo,"Congo, Dem. Rep. of",714150941.0,,,,,,
Denis Kalume Numbi,"Congo, Dem. Rep. of",714220527.0,,,,,,
Delphin Kyubwa,"Congo, Dem. Rep. of",718961623.0,,,,,,
Sylvain Ngabu Chumbu,"Congo, Dem. Rep. of",720858135.0,,,,,,
José Endundo Bononge,"Congo, Dem. Rep. of",721206007.0,,,,,,
Richard Muyej Mangez,"Congo, Dem. Rep. of",723913158.0,,,,,,
Sébastien Impeto Pengo,"Congo, Dem. Rep. of",725141090.0,,,,,,
Clovis Kabongo Malemba,"Congo, Dem. Rep. of",733051797.0,,,,,,
François Nicéphore Kakese,"Congo, Dem. Rep. of",737533634.0,,,,,,
Raymond Ramazani Baya,"Congo, Dem. Rep. of",742707920.0,,,,,,
Mulumba Lukoji,"Congo, Dem. Rep. of",743061455.0,,,,,,
Alexandre Luba Ntambo,"Congo, Dem. Rep. of",749397818.0,,,,,,
Oscar Kashala,"Congo, Dem. Rep. of",749419078.0,,,,,,
Jean-Marie Runiga Lugerero,"Congo, Dem. Rep. of",750725157.0,,,,,,
Christian Malanga,"Congo, Dem. Rep. of",751152656.0,,,,,,
Faustin Birindwa,"Congo, Dem. Rep. of",751361476.0,,,,,,
Chikez Diemu,"Congo, Dem. Rep. of",753704394.0,,,,,,
Minister of Foreign Affairs (Democratic Republic of the Congo),"Congo, Dem. Rep. of",754344309.0,,,,,,
Edouard Kiove Kola,"Congo, Dem. Rep. of",756510063.0,,,,,,
Daniel Mukoko Samba,"Congo, Dem. Rep. of",757821887.0,,,,,,
Dolly Makambo Nawezi,"Congo, Dem. Rep. of",763323939.0,,,,,,
Germain Kambinga,"Congo, Dem. Rep. of",763943185.0,,,,,,
Richard Ndambu Wolang,"Congo, Dem. Rep. of",764771546.0,,,,,,
Simon Mbatshi Batshia,"Congo, Dem. Rep. of",764771615.0,,,,,,
José Makila Sumanda,"Congo, Dem. Rep. of",764771652.0,,,,,,
Trésor Kapuku Ngoy,"Congo, Dem. Rep. of",764771697.0,,,,,,
Charles Mwando Simba,"Congo, Dem. Rep. of",764791046.0,,,,,,
Jules Fontaine Sambwa,"Congo, Dem. Rep. of",765570258.0,,,,,,
Mabi Mulumba,"Congo, Dem. Rep. of",765799138.0,,,,,,
N'Singa Udjuu,"Congo, Dem. Rep. of",765799213.0,,,,,,
Sultani Makenga,"Congo, Dem. Rep. of",765834828.0,,,,,,
Josué Alex Mukendi,"Congo, Dem. Rep. of",765871730.0,,,,,,
Raymond Tshibanda,"Congo, Dem. Rep. of",765923988.0,,,,,,
Banza Mukalay,"Congo, Dem. Rep. of",765924619.0,,,,,,
Évariste Boshab,"Congo, Dem. Rep. of",765925554.0,,,,,,
Marie-Ange Mushobekwa,"Congo, Dem. Rep. of",766647953.0,,,,,,
Jean Andeka,"Congo, Dem. Rep. of",768228272.0,,,,,,
Aimé Ngoy Mukena,"Congo, Dem. Rep. of",768670214.0,,,,,,
Aimé Boji,"Congo, Dem. Rep. of",772045942.0,,,,,,
Léonard Mulamba,"Congo, Dem. Rep. of",772317052.0,,,,,,
Noel K Tshiani Muadiamvita,"Congo, Dem. Rep. of",772818039.0,,,,,,
Kasongo Ilunga,"Congo, Dem. Rep. of",774263410.0,,,,,,
Pierre Lumbi Okongo,"Congo, Dem. Rep. of",774679596.0,,,,,,
Jeannette Kavira Mapera,"Congo, Dem. Rep. of",776372644.0,,,,,,
Vice-Presidents of the Democratic Republic of the Congo,"Congo, Dem. Rep. of",780035740.0,,,,,,
Odilon Kafitwe wa pa Bowa,"Congo, Dem. Rep. of",780757242.0,,,,,,
Louis Alphonse Koyagialo,"Congo, Dem. Rep. of",782350026.0,,,,,,
Luzolo Bambi Lessa,"Congo, Dem. Rep. of",782618365.0,,,,,,
Jonas Mukamba Kadiata Nzemba,"Congo, Dem. Rep. of",782825984.0,,,,,,
Arthur Z'ahidi Ngoma,"Congo, Dem. Rep. of",783354232.0,,,,,,
Emile Mota,"Congo, Dem. Rep. of",784182810.0,,,,,,
Lambert Mende Omalanga,"Congo, Dem. Rep. of",786579616.0,,,,,,
Justine Kasa-Vubu,"Congo, Dem. Rep. of",786751925.0,,,,,,
Cléophas Kamitatu,"Congo, Dem. Rep. of",786874201.0,,,,,,
Jean Nguza Karl-i-Bond,"Congo, Dem. Rep. of",787378464.0,,,,,,
Adam Bombolé,"Congo, Dem. Rep. of",787602247.0,,,,,,
Adolphe Lumanu,"Congo, Dem. Rep. of",787715913.0,,,,,,
Adolphe Muzito cabinet,"Congo, Dem. Rep. of",787716080.0,,,,,,
Justin Marie Bomboko,"Congo, Dem. Rep. of",787797355.0,,,,,,
Christian Atoki Ileka,"Congo, Dem. Rep. of",787978838.0,,,,,,
Paul Joseph Mukungubila Mutombo,"Congo, Dem. Rep. of",788024194.0,,,,,,
Ferdinand Essandja,"Congo, Dem. Rep. of",788054013.0,,,,,,
Martin Kabwelulu,"Congo, Dem. Rep. of",788465848.0,,,,,,
Antipas Mbusa,"Congo, Dem. Rep. of",789437538.0,,,,,,
Laurent Mbariko,"Congo, Dem. Rep. of",789487250.0,,,,,,
Union of Congolese Patriots,"Congo, Dem. Rep. of",789898887.0,,,,,,
Azarias Ruberwa,"Congo, Dem. Rep. of",790305725.0,,,,,,
Banyingela Kasonga,"Congo, Dem. Rep. of",790586686.0,,,,,,
Anicet Kashamura,"Congo, Dem. Rep. of",790738130.0,,,,,,
Sophie Kanza,"Congo, Dem. Rep. of",790942655.0,,,,,,
Bertrand Bisimwa,"Congo, Dem. Rep. of",791074307.0,,,,,,
Charles Kisolokele,"Congo, Dem. Rep. of",792037043.0,,,,,,
Antoine Ghonda,"Congo, Dem. Rep. of",793411567.0,,,,,,
Abdoulaye Yerodia Ndombasi,"Congo, Dem. Rep. of",794072384.0,,,,,,
Paul Bolya,"Congo, Dem. Rep. of",794134715.0,,,,,,
Freddy Matungulu,"Congo, Dem. Rep. of",796099032.0,,,,,,
Emmanuel Dungia,"Congo, Dem. Rep. of",797348410.0,,,,,,
Munga Mibindo,"Congo, Dem. Rep. of",797435100.0,,,,,,
Eric Lenge,"Congo, Dem. Rep. of",797446004.0,,,,,,
Guy-Patrice Lumumba,"Congo, Dem. Rep. of",798185563.0,,,,,,
Joseph Kabila,"Congo, Dem. Rep. of",798455633.0,,,,,,
Kavidi Wivine N'Landu,"Congo, Dem. Rep. of",798489264.0,,,,,,
Jeannot Bemba Saolona,"Congo, Dem. Rep. of",798859637.0,,,,,,
Medard Mulangala,"Congo, Dem. Rep. of",798948484.0,,,,,,
Mpinga Kasenda,"Congo, Dem. Rep. of",799044574.0,,,,,,
Fernand Kazadi,"Congo, Dem. Rep. of",799328311.0,,,,,,
Antoine-Roger Bolamba,"Congo, Dem. Rep. of",799328685.0,,,,,,
Odette Babandoa Etoa,"Congo, Dem. Rep. of",799331221.0,,,,,,
Monique Mukuna Mutombo,"Congo, Dem. Rep. of",799533831.0,,,,,,
Ekila Liyonda,"Congo, Dem. Rep. of",799913697.0,,,,,,
Augustin Matata Ponyo,"Congo, Dem. Rep. of",799930121.0,,,,,,
Nkulu Mitumba Kilombo,"Congo, Dem. Rep. of",800087105.0,,,,,,
Laurent Nkunda,"Congo, Dem. Rep. of",800298783.0,,,,,,
Christophe Gbenye,"Congo, Dem. Rep. of",800537411.0,,,,,,
Minister of Defence (Democratic Republic of the Congo),"Congo, Dem. Rep. of",801107444.0,,,,,,
Moïse Tshombe,"Congo, Dem. Rep. of",801110165.0,,,,,,
Godefroid Munongo,"Congo, Dem. Rep. of",801112469.0,,,,,,
Thomas Kanza,"Congo, Dem. Rep. of",801348128.0,,,,,,
Joseph Okito,"Congo, Dem. Rep. of",801770255.0,,,,,,
President of the Democratic Republic of the Congo,"Congo, Dem. Rep. of",801936063.0,,,,,,
Alexis Thambwe Mwamba,"Congo, Dem. Rep. of",801968131.0,,,,,,
Alphonse Songolo,"Congo, Dem. Rep. of",802154801.0,,,,,,
List of heads of state of the Democratic Republic of the Congo,"Congo, Dem. Rep. of",802197658.0,,,,,,
Jules Mutebusi,"Congo, Dem. Rep. of",802411491.0,,,,,,
Pierre Mulele,"Congo, Dem. Rep. of",803335436.0,,,,,,
Kasongo Munganga,"Congo, Dem. Rep. of",803421580.0,,,,,,
Joseph Kasa-Vubu,"Congo, Dem. Rep. of",804197745.0,,,,,,
Frédéric Kibassa Maliba,"Congo, Dem. Rep. of",804359582.0,,,,,,
Tabu Ley Rochereau,"Congo, Dem. Rep. of",804587534.0,,,,,,
Leonard Mashako Mamba,"Congo, Dem. Rep. of",804709167.0,,,,,,
Franck Mwe di Malila,"Congo, Dem. Rep. of",804943836.0,,,,,,
Mobutu Sese Seko,"Congo, Dem. Rep. of",805038023.0,,,,,,
Maurice Mpolo,"Congo, Dem. Rep. of",805086693.0,,,,,,
Georges Minsay Booka,"Congo, Dem. Rep. of",805279692.0,,,,,,
Germain Katanga,"Congo, Dem. Rep. of",805368981.0,,,,,,
Daniel Kanza,"Congo, Dem. Rep. of",805523382.0,,,,,,
Gilbert Pongo,"Congo, Dem. Rep. of",805835265.0,,,,,,
Laurent-Désiré Kabila,"Congo, Dem. Rep. of",805923394.0,,,,,,
Prospère Mushobekwa,"Congo, Dem. Rep. of",806071312.0,,,,,,
Eugène Serufuli Ngayabaseka,"Congo, Dem. Rep. of",806189185.0,,,,,,
Julien Paluku Kahongya,"Congo, Dem. Rep. of",806189633.0,,,,,,
List of mayors of Goma,"Congo, Dem. Rep. of",806372703.0,,,,,,
Victor Nendaka Bika,"Congo, Dem. Rep. of",806383479.0,,,,,,
Antoine Gizenga cabinet,"Congo, Dem. Rep. of",806524828.0,,,,,,
André Lubaya,"Congo, Dem. Rep. of",806545614.0,,,,,,
Jean-Chrysostome Werengemere,"Congo, Dem. Rep. of",806947596.0,,,,,,
Jean-Pierre Bemba,"Congo, Dem. Rep. of",807193274.0,,,,,,
Jason Sendwe,"Congo, Dem. Rep. of",807243537.0,,,,,,
Gérard Kamanda wa Kamanda,"Congo, Dem. Rep. of",807258156.0,,,,,,
Patrice Lumumba,"Congo, Dem. Rep. of",807273861.0,,,,,,
"List of members of the parliament of East Timor, 2001–07",East Timorese,638566016.0,,,,,,
José Abel,East Timorese,699698855.0,,,,,,
Rogerio Lobato,East Timorese,712249441.0,,,,,,
Manuel Magalhaes de Oliveira,East Timorese,720011934.0,,,,,,
João Viegas Carrascalão,East Timorese,737687072.0,,,,,,
Manuel Carrascalão,East Timorese,753061850.0,,,,,,
Adalgisa Magno Guterres,East Timorese,755908563.0,,,,,,
María do Céu,East Timorese,755908564.0,,,,,,
Ana Pessoa Pinto,East Timorese,757539934.0,,,,,,
Rosa Bonaparte,East Timorese,760534473.0,,,,,,
Fernanda Borges,East Timorese,765600414.0,,,,,,
Nicolau dos Reis Lobato,East Timorese,772890380.0,,,,,,
Adalgisa Ximenes,East Timorese,779579546.0,,,,,,
Milena Pires,East Timorese,788017619.0,,,,,,
Alfredo Pires,East Timorese,788450147.0,,,,,,
Mário Viegas Carrascalão,East Timorese,793270640.0,,,,,,
José Abílio Osório Soares,East Timorese,793454583.0,,,,,,
Roque Rodrigues,East Timorese,796722416.0,,,,,,
Avelino Coelho da Silva,East Timorese,796886084.0,,,,,,
Manuel Tilman,East Timorese,797040695.0,,,,,,
Isabel da Costa Ferreira,East Timorese,797279277.0,,,,,,
Emília Pires,East Timorese,797438594.0,,,,,,
Xanana Gusmão,East Timorese,798242613.0,,,,,,
José Luís Guterres,East Timorese,798334210.0,,,,,,
Arsénio Bano,East Timorese,798969127.0,,,,,,
Nino Konis Santana,East Timorese,799059687.0,,,,,,
President of East Timor,East Timorese,799570306.0,,,,,,
Estanislau da Silva,East Timorese,802072802.0,,,,,,
José Ramos-Horta,East Timorese,802765398.0,,,,,,
Fernando de Araújo (East Timorese politician),East Timorese,803043434.0,,,,,,
Taur Matan Ruak,East Timorese,803615826.0,,,,,,
Lúcia Lobato,East Timorese,803664269.0,,,,,,
Francisco Xavier do Amaral,East Timorese,803969836.0,,,,,,
Vicente Guterres,East Timorese,804966906.0,,,,,,
Rui Maria de Araújo,East Timorese,805183458.0,,,,,,
Francisco Guterres,East Timorese,806140876.0,,,,,,
"List of members of the Løgting, 1974–78",Faroese,643932216.0,,,,,,
"List of members of the Løgting, 1978–80",Faroese,643932220.0,,,,,,
"List of members of the Løgting, 1980–84",Faroese,643932225.0,,,,,,
"List of members of the Løgting, 1984–88",Faroese,643932226.0,,,,,,
"List of members of the Løgting, 1990–94",Faroese,643932239.0,,,,,,
"List of members of the Løgting, 1994–98",Faroese,643932242.0,,,,,,
"List of members of the Løgting, 1998–2002",Faroese,698865505.0,,,,,,
Tórbjørn Poulsen,Faroese,700400143.0,,,,,,
Demmus Hentze,Faroese,701771698.0,,,,,,
Andrias Christian Evensen,Faroese,714088539.0,,,,,,
Hákun Djurhuus,Faroese,715330944.0,,,,,,
Jógvan Justinusson,Faroese,715490721.0,,,,,,
Andrass Samuelsen,Faroese,716137698.0,,,,,,
Álvur Kirke,Faroese,721938213.0,,,,,,
Rikard Long,Faroese,722336332.0,,,,,,
Sigurð Joensen,Faroese,722336979.0,,,,,,
Jógvan Poulsen (1854–1941),Faroese,722590461.0,,,,,,
Jacob Vestergaard,Faroese,724674137.0,,,,,,
Johan Simonsen,Faroese,725030656.0,,,,,,
Kári P. Højgaard,Faroese,725288194.0,,,,,,
Kristin Michelsen,Faroese,729422866.0,,,,,,
Lisbeth L. Petersen,Faroese,734668075.0,,,,,,
Símun av Skarði,Faroese,735578210.0,,,,,,
Finnbogi Ísakson,Faroese,748477895.0,,,,,,
"List of members of the Løgting, 1988–90",Faroese,750074079.0,,,,,,
Brandur Sandoy,Faroese,750167873.0,,,,,,
"List of members of the Løgting, 2015–19",Faroese,754952121.0,,,,,,
"List of members of the Løgting, 2011–15",Faroese,754952298.0,,,,,,
"List of members of the Løgting, 2008–11",Faroese,754952557.0,,,,,,
"List of members of the Løgting, 2004–08",Faroese,754952620.0,,,,,,
"List of members of the Løgting, 2002–04",Faroese,754952690.0,,,,,,
Bárður á Steig Nielsen,Faroese,756602743.0,,,,,,
Edmund Joensen,Faroese,756654638.0,,,,,,
Jørgen Niclasen,Faroese,756654880.0,,,,,,
Jóannes Eidesgaard,Faroese,765947137.0,,,,,,
Jógvan á Lakjuni,Faroese,765947416.0,,,,,,
Anfinn Kallsberg,Faroese,773895078.0,,,,,,
Kaj Leo Johannesen,Faroese,780361487.0,,,,,,
Rigmor Dam,Faroese,780543271.0,,,,,,
Hanna Jensen,Faroese,780543417.0,,,,,,
Sonja Jógvansdóttir,Faroese,780543635.0,,,,,,
Karin Kjølbro,Faroese,780543692.0,,,,,,
Jóannes Patursson,Faroese,781915668.0,,,,,,
Erlendur Patursson,Faroese,784440060.0,,,,,,
Niels Winther Poulsen,Faroese,789029085.0,,,,,,
Bjørt Samuelsen,Faroese,789306157.0,,,,,,
Jenis av Rana,Faroese,789307497.0,,,,,,
Heðin Mortensen,Faroese,789307569.0,,,,,,
Rasmus Effersøe,Faroese,789307632.0,,,,,,
Trygvi Samuelsen,Faroese,789308387.0,,,,,,
Eilif Samuelsen,Faroese,789308554.0,,,,,,
Jógvan Skorheim,Faroese,789310556.0,,,,,,
Louis Zachariasen,Faroese,789708924.0,,,,,,
Annika Olsen,Faroese,792595685.0,,,,,,
Páll á Reynatúgvu,Faroese,793276089.0,,,,,,
Atli Dam,Faroese,793277402.0,,,,,,
Henrik Old,Faroese,793353435.0,,,,,,
Marita Petersen,Faroese,793394960.0,,,,,,
Pauli Ellefsen,Faroese,796170338.0,,,,,,
Rasmus Rasmussen (writer),Faroese,796170437.0,,,,,,
Peter Mohr Dam,Faroese,797450160.0,,,,,,
Knút Wang,Faroese,797493287.0,,,,,,
Sjúrður Skaale,Faroese,797493405.0,,,,,,
Høgni Hoydal,Faroese,800723683.0,,,,,,
Kristina Háfoss,Faroese,801638146.0,,,,,,
Sirið Stenberg,Faroese,802476681.0,,,,,,
Eyðgunn Samuelsen,Faroese,802515495.0,,,,,,
Edva Jacobsen,Faroese,802925425.0,,,,,,
Aksel V. Johannesen,Faroese,803145744.0,,,,,,
Djóni í Geil,Faroese,803656387.0,,,,,,
Elsebeth Mercedis Gunnleygsdóttur,Faroese,804422035.0,,,,,,
Annita á Fríðriksmørk,Faroese,806011231.0,,,,,,
Katrin Kallsberg,Faroese,806909915.0,,,,,,
H. C .W. Tórgarð,Faroese,807297374.0,,,,,,
James Bisset (mayor),Cape Colony,647367482.0,,,,,,
Augustus Joseph Tancred,Cape Colony,651250302.0,,,,,,
Johan Conrad Silberbauer,Cape Colony,653467222.0,,,,,,
James Cotterell Hoole,Cape Colony,666596918.0,,,,,,
Patrick Goold,Cape Colony,670210734.0,,,,,,
Andries Botha,Cape Colony,676828191.0,,,,,,
Charles William Hutton,Cape Colony,680205631.0,,,,,,
John Blades Currey,Cape Colony,693624260.0,,,,,,
Joseph Orpen,Cape Colony,715016315.0,,,,,,
Klaas Afrikaner,Cape Colony,718462130.0,,,,,,
Christian Groepe,Cape Colony,723563811.0,,,,,,
William Hume (Cape politician),Cape Colony,724976433.0,,,,,,
James Sivewright,Cape Colony,731817397.0,,,,,,
William Downes Griffith,Cape Colony,731908828.0,,,,,,
John Sweet Distin,Cape Colony,737348283.0,,,,,,
John Thomas Eustace,Cape Colony,746923352.0,,,,,,
Jeremias Ziervogel,Cape Colony,750299694.0,,,,,,
Henry Latham Currey,Cape Colony,757832561.0,,,,,,
Henry Juta,Cape Colony,765333482.0,,,,,,
Simeon Jacobs,Cape Colony,767856232.0,,,,,,
William Schreiner,Cape Colony,771024710.0,,,,,,
George Strahan,Cape Colony,775481498.0,,,,,,
John Bardwell Ebden,Cape Colony,776725178.0,,,,,,
Jan Hendrik Hofmeyr (Onze Jan),Cape Colony,779046359.0,,,,,,
Charles Abercrombie Smith,Cape Colony,783249147.0,,,,,,
Charles Brownlee,Cape Colony,783250295.0,,,,,,
George Cathcart,Cape Colony,784693349.0,,,,,,
Henry Torrens,Cape Colony,784726341.0,,,,,,
Frederick Schermbrucker,Cape Colony,784765242.0,,,,,,
Richard Solomon (Attorney General),Cape Colony,784829553.0,,,,,,
