page,country,rev_id,FIPS,Name,Type,TimeFrame,Data (M),Population
Walter Hely-Hutchinson,Cape Colony,784862369.0,,,,,,
Henry White (Cape Treasurer General),Cape Colony,785566972.0,,,,,,
Jacobus Wilhelmus Sauer,Cape Colony,786142993.0,,,,,,
Charles Lennox Stretch,Cape Colony,786803200.0,,,,,,
John Tengo Jabavu,Cape Colony,786916027.0,,,,,,
Philip John Stigant,Cape Colony,786972727.0,,,,,,
Henry Pottinger,Cape Colony,787552653.0,,,,,,
Thomas Charles Scanlen,Cape Colony,788098639.0,,,,,,
Saul Solomon,Cape Colony,788361321.0,,,,,,
Thomas Upington,Cape Colony,788717893.0,,,,,,
Andries Stockenström (judge),Cape Colony,789120101.0,,,,,,
Robert Wynyard,Cape Colony,789258720.0,,,,,,
"John de Villiers, 1st Baron de Villiers",Cape Colony,789675927.0,,,,,,
Philip Edmond Wodehouse,Cape Colony,792178662.0,,,,,,
Charles Aken Fairbridge,Cape Colony,793643575.0,,,,,,
William Howley Goodenough,Cape Colony,794193433.0,,,,,,
George Thomas Napier,Cape Colony,794346758.0,,,,,,
William Butler (British Army officer),Cape Colony,794705198.0,,,,,,
"Sir George Yonge, 5th Baronet",Cape Colony,795625420.0,,,,,,
Christoffel Brand,Cape Colony,796352977.0,,,,,,
Henry Barkly,Cape Colony,796646347.0,,,,,,
Lord Charles Somerset,Cape Colony,797029963.0,,,,,,
Benjamin D'Urban,Cape Colony,797735815.0,,,,,,
John Charles Molteno,Cape Colony,797978795.0,,,,,,
"George Macartney, 1st Earl Macartney",Cape Colony,798165649.0,,,,,,
William Porter (Attorney General),Cape Colony,798383131.0,,,,,,
David Tennant (politician),Cape Colony,798742813.0,,,,,,
Andries Stockenström,Cape Colony,799373837.0,,,,,,
"Sir Harry Smith, 1st Baronet",Cape Colony,799472552.0,,,,,,
Charles Henry Darling,Cape Colony,800159179.0,,,,,,
John Paterson (Cape politician),Cape Colony,800767317.0,,,,,,
John X. Merriman,Cape Colony,801351302.0,,,,,,
Mpilo Walter Benson Rubusana,Cape Colony,801417570.0,,,,,,
Henry Hugh Clifford,Cape Colony,801856640.0,,,,,,
James Tennant Molteno,Cape Colony,801935094.0,,,,,,
Leander Starr Jameson,Cape Colony,803177433.0,,,,,,
Henry Bartle Frere,Cape Colony,803288472.0,,,,,,
"Hercules Robinson, 1st Baron Rosmead",Cape Colony,803303116.0,,,,,,
"Henry Loch, 1st Baron Loch",Cape Colony,803618569.0,,,,,,
Francis Dundas,Cape Colony,803908887.0,,,,,,
Lowry Cole,Cape Colony,804277547.0,,,,,,
"Sir David Baird, 1st Baronet",Cape Colony,804362436.0,,,,,,
James Rose Innes,Cape Colony,804497413.0,,,,,,
Nicolaas Frederic de Waal,Cape Colony,805157563.0,,,,,,
"John Charles Molteno, Jr.",Cape Colony,805678535.0,,,,,,
"Alfred Milner, 1st Viscount Milner",Cape Colony,805962015.0,,,,,,
Gordon Sprigg,Cape Colony,806340214.0,,,,,,
Cecil Rhodes,Cape Colony,806647373.0,,,,,,
George Grey,Cape Colony,807290539.0,,,,,,
Peregrine Maitland,Cape Colony,807330872.0,,,,,,
Thomas Francis Wade,Cape Colony,807401513.0,,,,,,
"List of members of the National Assembly (South Korea), 1950–54",South Korean,663348266.0,,,,,,
Park In-won,South Korean,703478926.0,,,,,,
Kim Seung-kew,South Korean,716323288.0,,,,,,
Seo Young-kyo,South Korean,717405394.0,,,,,,
Lee Wu-jong,South Korean,723064614.0,,,,,,
Yu In-chon,South Korean,760062536.0,,,,,,
Kim Wan-ju,South Korean,770622878.0,,,,,,
Park Yong-jin,South Korean,770623036.0,,,,,,
Lee Jong-kul,South Korean,770757174.0,,,,,,
Kim Hyun-jong,South Korean,770760118.0,,,,,,
Shin Ki-ha,South Korean,774367693.0,,,,,,
Lee Chunhee,South Korean,775234175.0,,,,,,
Ahn Dae-hee,South Korean,775458263.0,,,,,,
Ahn Gyu-baek,South Korean,775458608.0,,,,,,
Park Hong-keun,South Korean,775458639.0,,,,,,
Ahn Sang-yeong,South Korean,777008205.0,,,,,,
Jang Deok-jin,South Korean,777070214.0,,,,,,
Kim Jae-soon,South Korean,778915319.0,,,,,,
Kim Jin-sun,South Korean,778916810.0,,,,,,
Kim Il-ung,South Korean,779544705.0,,,,,,
Koo Kyo-hyun,South Korean,779544873.0,,,,,,
Ji Sang-wook,South Korean,780227423.0,,,,,,
Chung Hong-won,South Korean,781133659.0,,,,,,
Kim Byong-joon,South Korean,781134255.0,,,,,,
Hong Ihk-pyo,South Korean,782498395.0,,,,,,
Jeon Soon-ok,South Korean,782649404.0,,,,,,
Lee Hae-chan,South Korean,785317852.0,,,,,,
Yu Myung-hwan,South Korean,790178486.0,,,,,,
Yoon Young-kwan,South Korean,790178940.0,,,,,,
Yoon Jeung-hyun,South Korean,790179508.0,,,,,,
Suh Sang-chul,South Korean,790180349.0,,,,,,
Bak Maeng-woo,South Korean,790471224.0,,,,,,
Lee Wan-koo,South Korean,791389950.0,,,,,,
Kim Chang-ryong,South Korean,792037093.0,,,,,,
Yun Duk-min,South Korean,794638210.0,,,,,,
Cheong Yang-seog,South Korean,795546187.0,,,,,,
Chin Young,South Korean,795546191.0,,,,,,
Kim Kwan-yong,South Korean,795546228.0,,,,,,
Lee Hahn-koo,South Korean,795546245.0,,,,,,
Lee Jung-hyun (politician),South Korean,795546256.0,,,,,,
Kim Chong-hoh,South Korean,797806095.0,,,,,,
Chung Ho-yong,South Korean,798295710.0,,,,,,
Lee Jae-myung,South Korean,798611948.0,,,,,,
Lee Nak-hoon,South Korean,799083872.0,,,,,,
Yoo Il-ho,South Korean,799945764.0,,,,,,
Park Young-sun,South Korean,800258105.0,,,,,,
Kwon Young-ghil,South Korean,800896932.0,,,,,,
In Jae-keun,South Korean,800896981.0,,,,,,
Kang Kum-sil,South Korean,802728876.0,,,,,,
Park Yong-ok,South Korean,802955917.0,,,,,,
Jeon Hye-sook,South Korean,803383030.0,,,,,,
Kim Un-yong,South Korean,803838269.0,,,,,,
Sim Sang-jung,South Korean,804816596.0,,,,,,
Kim So-yeon (activist),South Korean,804817210.0,,,,,,
Yi Yun-yong,South Korean,804962117.0,,,,,,
Byeon Yeong-tae,South Korean,804962160.0,,,,,,
Lee Beom-seok (foreign minister),South Korean,804962170.0,,,,,,
Yoo Chang-soon,South Korean,804968129.0,,,,,,
Lee Hyun-jae,South Korean,804968364.0,,,,,,
Hyun Soong-jong,South Korean,804968483.0,,,,,,
Yun Byung-se,South Korean,804971432.0,,,,,,
Kim Sung-hwan (politician),South Korean,804971477.0,,,,,,
Kim Suk-soo,South Korean,804971686.0,,,,,,
Kim Hwang-sik,South Korean,804971888.0,,,,,,
Chang Sang,South Korean,804972263.0,,,,,,
Chang Taek-sang,South Korean,805053478.0,,,,,,
"List of members of the South Korean Constituent Assembly, 1948–50",South Korean,805158721.0,,,,,,
Lim Su-kyung,South Korean,805293256.0,,,,,,
Ki Dong-min,South Korean,805956890.0,,,,,,
Shin Sung-mo,South Korean,805991409.0,,,,,,
Chun Jung-bae,South Korean,806073279.0,,,,,,
"List of members of the National Assembly (South Korea), 2012–2016",South Korean,806073996.0,,,,,,
Han Duck-soo,South Korean,806124709.0,,,,,,
Roh Tae-woo,South Korean,806145466.0,,,,,,
Han Myeong-sook,South Korean,806182207.0,,,,,,
Choo Mi-ae,South Korean,806184478.0,,,,,,
Na Kyung-won,South Korean,806319565.0,,,,,,
Min Byung-doo,South Korean,806399005.0,,,,,,
Choe Kwang-shik,South Korean,806439224.0,,,,,,
Choi Kyu-hah,South Korean,806462613.0,,,,,,
Won Sei-hoon,South Korean,806511942.0,,,,,,
Won Yoo-chul,South Korean,806512047.0,,,,,,
Kim Boo-kyum,South Korean,806555857.0,,,,,,
Baek Du-jin,South Korean,806590508.0,,,,,,
"List of members of the National Assembly (South Korea), 2016–present",South Korean,806749773.0,,,,,,
Park Chung-hee,South Korean,806801805.0,,,,,,
Chun Doo-hwan,South Korean,806846283.0,,,,,,
Roh Moo-hyun,South Korean,806852494.0,,,,,,
Lee Jung-hee,South Korean,807021657.0,,,,,,
Song Yo-chan,South Korean,807029190.0,,,,,,
Kitack Lim,South Korean,807057020.0,,,,,,
Park Geun-hye,South Korean,807060237.0,,,,,,
Do Jong-hwan,South Korean,807122658.0,,,,,,
Assassination of Park Chung-hee,South Korean,807142261.0,,,,,,
Geum Min,South Korean,807404528.0,,,,,,
Nam Duck-woo,South Korean,807423123.0,,,,,,
Toluono Feti,Samoan,671515606.0,,,,,,
James Ah Koy,Samoan,704919844.0,,,,,,
Va'aelua Eti Alesana,Samoan,705218371.0,,,,,,
Misa Telefoni Retzlaff,Samoan,706207837.0,,,,,,
Luagalau Levaula Kamu,Samoan,706804758.0,,,,,,
Leafa Vitale,Samoan,706837234.0,,,,,,
Niko Lee Hang,Samoan,707525246.0,,,,,,
Tuu'u Anasi'i Leota,Samoan,707525315.0,,,,,,
Tuiloma Pule Lameko,Samoan,707750982.0,,,,,,
Laauli Leuatea Polataivao,Samoan,714244543.0,,,,,,
To’alepaiali’i Toeolesulusulu Salesa III,Samoan,717442173.0,,,,,,
Namulau’ulu Vavae Tuilagi,Samoan,718995854.0,,,,,,
Lefau Harry Schuster,Samoan,719691980.0,,,,,,
Tuitama Talalelei Tuitama,Samoan,723152770.0,,,,,,
Le Mamea Matatumua Ata,Samoan,726724077.0,,,,,,
Tole’afoa Solomona To’ailoa,Samoan,726724455.0,,,,,,
Lealailepule Rimoni Aiafi,Samoan,738999542.0,,,,,,
Va'ai Papu Vailupe,Samoan,739170575.0,,,,,,
Palusalue Fa’apo II,Samoan,739170586.0,,,,,,
Tolofuaivalelei Falemoe Lei’ataua,Samoan,739170620.0,,,,,,
A'eau Peniamina,Samoan,739170646.0,,,,,,
Patu Ativalu,Samoan,739170663.0,,,,,,
Sua Sulu'ape Paulo II,Samoan,740773350.0,,,,,,
Asiata Sale'imoa Va'ai,Samoan,745204530.0,,,,,,
Aiono Nonumalo Sofara,Samoan,748298776.0,,,,,,
Mata'afa Faumuina Fiame Mulinu'u I,Samoan,748384437.0,,,,,,
Fiame Mata'afa Faumuina Mulinu'u II,Samoan,748477510.0,,,,,,
Matatumua Maimoana,Samoan,757107378.0,,,,,,
Laulu Fetauimalemau Mata'afa,Samoan,757107952.0,,,,,,
Fiame Naomi Mata'afa,Samoan,757562316.0,,,,,,
Safuneitu'uga Pa'aga Neri,Samoan,757616961.0,,,,,,
Gatoloaifaana Amataga Alesana-Gidlow,Samoan,758953501.0,,,,,,
Tuala Ainiu Iusitino,Samoan,762572848.0,,,,,,
Paul Alan Cox,Samoan,767363297.0,,,,,,
Tuala Falenaoti Tiresa Malietoa,Samoan,771267864.0,,,,,,
Toi Aukuso Cain,Samoan,771651038.0,,,,,,
Muagututagata Peter Ah Him,Samoan,780759402.0,,,,,,
Sua Rimoni Ah Chong,Samoan,782134923.0,,,,,,
Luamanuvao Winnie Laban,Samoan,782465136.0,,,,,,
Order of Merit of Samoa,Samoan,782768517.0,,,,,,
Sapa'u Ruperake Petaia,Samoan,783679600.0,,,,,,
Le Mamea Ropati,Samoan,784413731.0,,,,,,
Tui Manuʻa Elisala,Samoan,785553682.0,,,,,,
Mata'afa,Samoan,786776338.0,,,,,,
Polataivao Fosi,Samoan,787519332.0,,,,,,
Tony Tuimavave,Samoan,788649434.0,,,,,,
Tuimaleali'ifano,Samoan,791884820.0,,,,,,
Dave Solomon (rugby),Samoan,793129536.0,,,,,,
Va'ai Kolone,Samoan,793294077.0,,,,,,
Tamaseu Leni Warren,Samoan,793926721.0,,,,,,
Mata'afa Iosefo,Samoan,794202189.0,,,,,,
Ale Vena Ale,Samoan,796309750.0,,,,,,
Keneti Sio,Samoan,796377891.0,,,,,,
Prime Minister of Samoa,Samoan,797760961.0,,,,,,
Tupua Tamasese Lealofi IV,Samoan,798166885.0,,,,,,
Tofilau Eti Alesana,Samoan,798166951.0,,,,,,
Aiono Fanaafi Le Tagaloa,Samoan,798494387.0,,,,,,
Le Tagaloa Pita,Samoan,798807561.0,,,,,,
Aveau Niko Palamo,Samoan,801057378.0,,,,,,
Mark Gosche,Samoan,801142102.0,,,,,,
Lauaki Namulauulu Mamoe,Samoan,801175876.0,,,,,,
Tufuga Efi,Samoan,801182300.0,,,,,,
Salamasina,Samoan,801186581.0,,,,,,
Tupua Tamasese Meaʻole,Samoan,801213484.0,,,,,,
Emma Kruse Va'ai,Samoan,801564093.0,,,,,,
Tuilaepa Aiono Sailele Malielegaoi,Samoan,801570141.0,,,,,,
Tupua Tamasese,Samoan,801746626.0,,,,,,
Tupua Tamasese Lealofi III,Samoan,801944573.0,,,,,,
Olaf Frederick Nelson,Samoan,802011301.0,,,,,,
Va'aletoa Sualauvi II,Samoan,802218035.0,,,,,,
Faumuina Tiatia Liuga,Samoan,802850235.0,,,,,,
Malietoa Tanumafili II,Samoan,804303257.0,,,,,,
Fuimaono Naoia Tei,Samoan,804379271.0,,,,,,
Fuiono Senio,Samoan,804379277.0,,,,,,
O le Ao o le Malo,Samoan,806055721.0,,,,,,
William Sio,Samoan,807177019.0,,,,,,
Speaker of the Legislative Assembly of Montserrat,Montserratian,674919905.0,,,,,,
Peter Waterworth,Montserratian,712713704.0,,,,,,
Christopher J. Turner,Montserratian,719256142.0,,,,,,
Howard Fergus,Montserratian,725980651.0,,,,,,
Ashley Greenwood,Montserratian,737169369.0,,,,,,
Teresina Bodkin,Montserratian,757086597.0,,,,,,
Shirley Osborne,Montserratian,757086621.0,,,,,,
Adrian Davis (governor),Montserratian,762009545.0,,,,,,
David G. P. Taylor,Montserratian,768679602.0,,,,,,
Sarita Francis,Montserratian,770131970.0,,,,,,
David Brandt (politician),Montserratian,771351774.0,,,,,,
Bertrand Osborne,Montserratian,771351955.0,,,,,,
Percival Austin Bramble,Montserratian,771352057.0,,,,,,
Winston Pond,Montserratian,781452925.0,,,,,,
Mary Rose Tuitt,Montserratian,783821985.0,,,,,,
Tony Longrigg,Montserratian,784856577.0,,,,,,
Deborah Barnes-Jones,Montserratian,784875662.0,,,,,,
William Henry Bramble,Montserratian,788976365.0,,,,,,
John Kemys Spencer-Churchill,Montserratian,789918293.0,,,,,,
Reuben Meade,Montserratian,790614135.0,,,,,,
Wilfred Bennett Davidson-Houston,Montserratian,791981452.0,,,,,,
Elizabeth Carriere,Montserratian,793896767.0,,,,,,
"Government House, Montserrat",Montserratian,798265888.0,,,,,,
Donaldson Romeo,Montserratian,799317293.0,,,,,,
Premier of Montserrat,Montserratian,801175821.0,,,,,,
Governor of Montserrat,Montserratian,806415676.0,,,,,,
Tony Abbott (governor),Montserratian,806730593.0,,,,,,
Chairman of the Island Council (Pitcairn),Pitcairn Islands,680532939.0,,,,,,
Edgar Allen Christian,Pitcairn Islands,715823848.0,,,,,,
Frederick Martin Christian,Pitcairn Islands,715823876.0,,,,,,
John Lorenzo Christian,Pitcairn Islands,715823908.0,,,,,,
Benjamin Stanley Young,Pitcairn Islands,717259837.0,,,,,,
Edward Quintal,Pitcairn Islands,717338734.0,,,,,,
Arthur Quintal I,Pitcairn Islands,717340951.0,,,,,,
Fletcher Christian II,Pitcairn Islands,717340996.0,,,,,,
Moses Young,Pitcairn Islands,717341064.0,,,,,,
Matthew McCoy (Magistrate),Pitcairn Islands,717345596.0,,,,,,
Arthur Quintal II,Pitcairn Islands,717346443.0,,,,,,
Charles Christian II,Pitcairn Islands,717350782.0,,,,,,
Norris Henry Young,Pitcairn Islands,717867039.0,,,,,,
Arthur Galsworthy,Pitcairn Islands,719706841.0,,,,,,
Jonathan Sinclair,Pitcairn Islands,731458576.0,,,,,,
Simon Young (magistrate),Pitcairn Islands,748179514.0,,,,,,
Brian Young (magistrate),Pitcairn Islands,749046736.0,,,,,,
Joshua Hill (Pitcairn Island leader),Pitcairn Islands,751464749.0,,,,,,
George Fergusson (diplomat),Pitcairn Islands,754790610.0,,,,,,
James Russell McCoy,Pitcairn Islands,754935959.0,,,,,,
Matthew Edmond McCoy,Pitcairn Islands,754935982.0,,,,,,
Richard Fell,Pitcairn Islands,764601118.0,,,,,,
William Alfred Young,Pitcairn Islands,779056744.0,,,,,,
Governor of Pitcairn,Pitcairn Islands,782764117.0,,,,,,
Martin Williams (diplomat),Pitcairn Islands,783746509.0,,,,,,
David Aubrey Scott,Pitcairn Islands,785508390.0,,,,,,
Harold Smedley,Pitcairn Islands,788318957.0,,,,,,
List of high commissioners of the United Kingdom to New Zealand,Pitcairn Islands,790881651.0,,,,,,
Betty Christian,Pitcairn Islands,791265995.0,,,,,,
Meralda Warren,Pitcairn Islands,794905581.0,,,,,,
Victoria Treadell,Pitcairn Islands,795649021.0,,,,,,
Charles Richard Parkin Christian,Pitcairn Islands,796203049.0,,,,,,
Warren Clive Christian,Pitcairn Islands,796203180.0,,,,,,
Jay Warren,Pitcairn Islands,796203252.0,,,,,,
Robert Alston,Pitcairn Islands,796592041.0,,,,,,
Butterworth Stavely,Pitcairn Islands,797221428.0,,,,,,
Gerard Bromley Robert Christian,Pitcairn Islands,799551777.0,,,,,,
Ivan Christian,Pitcairn Islands,799551778.0,,,,,,
Pervis Ferris Young,Pitcairn Islands,799551779.0,,,,,,
Thursday October Christian II,Pitcairn Islands,799551780.0,,,,,,
Brenda Christian,Pitcairn Islands,799551784.0,,,,,,
Shawn Christian (mayor),Pitcairn Islands,800137512.0,,,,,,
List of rulers of the Pitcairn Islands,Pitcairn Islands,801175970.0,,,,,,
Earl Asim Martin,Saint Kitts and Nevis,687127320.0,,,,,,
Paul Southwell,Saint Kitts and Nevis,703666654.0,,,,,,
Lee Moore (politician),Saint Kitts and Nevis,709078753.0,,,,,,
Joseph Parry (politician),Saint Kitts and Nevis,709078817.0,,,,,,
Robert James Dugu Gordon,Saint Kitts and Nevis,710428915.0,,,,,,
Sam Condor,Saint Kitts and Nevis,720360218.0,,,,,,
Joseph Nathaniel France,Saint Kitts and Nevis,720572188.0,,,,,,
Shawn Richards,Saint Kitts and Nevis,723892438.0,,,,,,
Patrice Nisbett,Saint Kitts and Nevis,737165159.0,,,,,,
Premier of Nevis,Saint Kitts and Nevis,757950077.0,,,,,,
Vance Amory,Saint Kitts and Nevis,774778329.0,,,,,,
Edmund Wickham Lawrence (Governor-General),Saint Kitts and Nevis,778464259.0,,,,,,
Ada Mae Edwards,Saint Kitts and Nevis,779378782.0,,,,,,
Constance V. Mitcham,Saint Kitts and Nevis,779379168.0,,,,,,
Marcella Liburd,Saint Kitts and Nevis,783358108.0,,,,,,
Mark Brantley,Saint Kitts and Nevis,784208810.0,,,,,,
Attorney General of Saint Kitts and Nevis,Saint Kitts and Nevis,787971501.0,,,,,,
Clement Arrindell,Saint Kitts and Nevis,788231533.0,,,,,,
Tapley Seaton,Saint Kitts and Nevis,792406694.0,,,,,,
Konris Maynard,Saint Kitts and Nevis,794794927.0,,,,,,
Robert Llewellyn Bradshaw,Saint Kitts and Nevis,796076948.0,,,,,,
Simeon Daniel,Saint Kitts and Nevis,797053483.0,,,,,,
List of Prime Ministers of Saint Kitts and Nevis,Saint Kitts and Nevis,797760842.0,,,,,,
Kennedy Simmonds,Saint Kitts and Nevis,798766032.0,,,,,,
Timothy Harris,Saint Kitts and Nevis,799339256.0,,,,,,
Ouboutou Tegremante,Saint Kitts and Nevis,799930780.0,,,,,,
Eustace John,Saint Kitts and Nevis,802273418.0,,,,,,
Denzil Douglas,Saint Kitts and Nevis,804081241.0,,,,,,
Governor-General of Saint Kitts and Nevis,Saint Kitts and Nevis,804862608.0,,,,,,
Cuthbert Sebastian,Saint Kitts and Nevis,804942241.0,,,,,,
List of mayors of Radoviš,Macedonia,690088836.0,,,,,,
Trifun Kostovski,Macedonia,711339559.0,,,,,,
Dimitar Dimitrov (writer),Macedonia,714327408.0,,,,,,
Jagnula Kunovska,Macedonia,715648720.0,,,,,,
Stevo Pendarovski,Macedonia,717927538.0,,,,,,
Gordan Georgiev,Macedonia,724075817.0,,,,,,
Slobodan Čašule,Macedonia,724421215.0,,,,,,
Spiro Ristovski,Macedonia,724502588.0,,,,,,
Valon Saracini,Macedonia,725551017.0,,,,,,
Mile Zechevikj,Macedonia,725560890.0,,,,,,
Nikola Spasovski,Macedonia,725570133.0,,,,,,
Vančo Šontevski,Macedonia,725570918.0,,,,,,
Risto Gjorgjiev,Macedonia,725570977.0,,,,,,
Vlado Misajlovski,Macedonia,725577168.0,,,,,,
Ksente Bogoev,Macedonia,728545577.0,,,,,,
Ferdinand Odžakov,Macedonia,736545789.0,,,,,,
Slobodan Bogoevski,Macedonia,738375479.0,,,,,,
Ministry of Environment and Physical Planning,Macedonia,738431228.0,,,,,,
Vangel Ajanovski-Oče,Macedonia,751054819.0,,,,,,
Emil Kirjas,Macedonia,756341426.0,,,,,,
Abdylaqim Ademi,Macedonia,762110004.0,,,,,,
Dobri Veličkovski,Macedonia,763061803.0,,,,,,
Stanko Mladenovski,Macedonia,764411930.0,,,,,,
Siljan Avramovski,Macedonia,765551331.0,,,,,,
Goran Mitevski,Macedonia,771736771.0,,,,,,
Stevčo Jakimovski,Macedonia,774773036.0,,,,,,
Mile Janakieski,Macedonia,774773200.0,,,,,,
Ilija Dimovski,Macedonia,779048199.0,,,,,,
Todor Petrov,Macedonia,780424320.0,,,,,,
Metodija Andonov-Čento,Macedonia,781819701.0,,,,,,
Vera Aceva,Macedonia,783955998.0,,,,,,
Dragan Bogdanovski,Macedonia,784214010.0,,,,,,
Ljupco Andonovski,Macedonia,786138077.0,,,,,,
Abdilaqim Ademi,Macedonia,787391041.0,,,,,,
Timco Mucunski,Macedonia,787914897.0,,,,,,
Gabriela Konevska-Trajkovska,Macedonia,787991725.0,,,,,,
Ilinka Mitreva,Macedonia,787991780.0,,,,,,
Igor Džundev,Macedonia,788000145.0,,,,,,
Ljube Boškoski,Macedonia,788026057.0,,,,,,
Zoran Veruševski,Macedonia,788727080.0,,,,,,
Andrej Žernovski,Macedonia,789073582.0,,,,,,
Mincho Jordanov,Macedonia,790065914.0,,,,,,
Gordana Jankuloska,Macedonia,790422718.0,,,,,,
Sašo Mijalkov,Macedonia,790441999.0,,,,,,
Maksim Dimitrievski,Macedonia,791059536.0,,,,,,
Bojan Bojanovski,Macedonia,791879937.0,,,,,,
