page,country,rev_id,FIPS,Name,Type,TimeFrame,Data (M),Population
Boris Trajkovski,Macedonia,791970429.0,,,,,,
Mirvan Xhemaili,Macedonia,791991542.0,,,,,,
Branko Crvenkovski,Macedonia,792146742.0,,,,,,
Bujar Osmani,Macedonia,792571494.0,,,,,,
Zoran Stavreski,Macedonia,795362031.0,,,,,,
Adnan Jashari,Macedonia,797194590.0,,,,,,
Radmila Šekerinska,Macedonia,797194679.0,,,,,,
Džordže Arsov,Macedonia,800739330.0,,,,,,
Savo Klimovski,Macedonia,801846630.0,,,,,,
Alajdin Demiri,Macedonia,803102189.0,,,,,,
President of Macedonia,Macedonia,804647547.0,,,,,,
Kiro Gligorov,Macedonia,804752356.0,,,,,,
Mayor of the City of Skopje,Macedonia,805813045.0,,,,,,
Gjorge Ivanov,Macedonia,805874186.0,,,,,,
Josif Mihajlović Jurukovski,Macedonia,806155912.0,,,,,,
Zoran Jolevski,Macedonia,806217021.0,,,,,,
Zoran Zaev,Macedonia,806504184.0,,,,,,
Teuta Arifi,Macedonia,806835501.0,,,,,,
Koce Trajanovski,Macedonia,807092813.0,,,,,,
Zaur Avidzba,Abkhazia,694519009.0,,,,,,
Zaur Ardzinba,Abkhazia,704938340.0,,,,,,
Zurab Achba,Abkhazia,721094337.0,,,,,,
Shota Shamatava,Abkhazia,723736482.0,,,,,,
Sumbat Saakian,Abkhazia,755193428.0,,,,,,
Zakan Jugelia,Abkhazia,786203824.0,,,,,,
Raul Eshba,Abkhazia,789039267.0,,,,,,
Bagrat Shinkuba,Abkhazia,789818648.0,,,,,,
Samson Chanba,Abkhazia,789818730.0,,,,,,
Efrem Eshba,Abkhazia,798644673.0,,,,,,
Garri Aiba,Abkhazia,799618550.0,,,,,,
Zhiuli Shartava,Abkhazia,802029007.0,,,,,,
Yuri Voronov,Abkhazia,803018106.0,,,,,,
Gennadi Berulava,Abkhazia,805063877.0,,,,,,
Guram Gabiskiria,Abkhazia,805775169.0,,,,,,
Nestor Lakoba,Abkhazia,805967589.0,,,,,,
Young Vivian,Niuean,703037968.0,,,,,,
Robert Rex,Niuean,763768679.0,,,,,,
Atapana Siakimotu,Niuean,766068997.0,,,,,,
Ahohiva Levi,Niuean,766068998.0,,,,,,
Bill Vakaafi Motufoou,Niuean,766069253.0,,,,,,
Pokotoa Sipeli,Niuean,766069256.0,,,,,,
Terry Coe,Niuean,766069372.0,,,,,,
Togiavalu Pihigia,Niuean,766069407.0,,,,,,
Hima Douglas,Niuean,766069520.0,,,,,,
Dalton Tagelagi,Niuean,766069576.0,,,,,,
Michael Jackson (journalist),Niuean,770018880.0,,,,,,
Enetama Lipitoa,Niuean,771152922.0,,,,,,
Sani Lakatani,Niuean,775947817.0,,,,,,
O'Love Jacobsen,Niuean,779369629.0,,,,,,
Sisilia Talagi,Niuean,779369671.0,,,,,,
Salilo Tongia,Niuean,779369724.0,,,,,,
Va'aiga Tukuitonga,Niuean,779369750.0,,,,,,
Togia Sioneholo,Niuean,796747380.0,,,,,,
Premier of Niue,Niuean,797757076.0,,,,,,
Toke Talagi,Niuean,803392432.0,,,,,,
Frank Lui,Niuean,804027488.0,,,,,,
Joan Viliamu,Niuean,806666816.0,,,,,,
Noel Ahipeaud,Ivorian,703133769.0,,,,,,
Tuo Fozié,Ivorian,708711840.0,,,,,,
Léon Emmanuel Monnet,Ivorian,710585105.0,,,,,,
Pierre Djédji Amondji,Ivorian,713176326.0,,,,,,
Diabete Aboubacar Siriki,Ivorian,713381693.0,,,,,,
Auguste Denise,Ivorian,714183793.0,,,,,,
Philippe Yacé,Ivorian,714200423.0,,,,,,
Jean-Baptiste Mockey,Ivorian,714822110.0,,,,,,
Séry Bailly,Ivorian,725560428.0,,,,,,
Laurent Akoun,Ivorian,729142061.0,,,,,,
Daniel Aka Ahizi,Ivorian,733596387.0,,,,,,
Bamba Mamadou,Ivorian,735408389.0,,,,,,
Simeon Aké,Ivorian,743428650.0,,,,,,
Martial Joseph Ahipeaud,Ivorian,744522699.0,,,,,,
Innocent Anaky,Ivorian,744920472.0,,,,,,
First Lady of Ivory Coast,Ivorian,749766207.0,,,,,,
Queen Pokou,Ivorian,750972336.0,,,,,,
Émile Boga Doudou,Ivorian,755479236.0,,,,,,
Adrien Jules Jean Bonhoure,Ivorian,756060260.0,,,,,,
Seydou Diarra,Ivorian,760303900.0,,,,,,
Gilbert Aké,Ivorian,760304267.0,,,,,,
Jeannot Ahoussou-Kouadio,Ivorian,760393381.0,,,,,,
Henri Konan Bédié,Ivorian,764345360.0,,,,,,
Affoussiata Bamba-Lamine,Ivorian,766524815.0,,,,,,
Lambert Amon Tanoh,Ivorian,767265950.0,,,,,,
Jean-Louis Billon,Ivorian,768302622.0,,,,,,
Robert Beugré Mambé,Ivorian,769591168.0,,,,,,
Abdourahmane Cissé,Ivorian,770710515.0,,,,,,
Vice-President of Ivory Coast,Ivorian,774756970.0,,,,,,
Jean Konan Banny,Ivorian,776348888.0,,,,,,
Jacqueline Oble,Ivorian,779741800.0,,,,,,
Ernest Boka,Ivorian,784395089.0,,,,,,
François Amichia,Ivorian,787310676.0,,,,,,
Aboubakar Diaby Ouattara,Ivorian,787437447.0,,,,,,
Youssouf Bakayoko,Ivorian,788065543.0,,,,,,
Chantal Compaoré,Ivorian,788330706.0,,,,,,
Désiré Tagro,Ivorian,788421683.0,,,,,,
Mamadou Koulibaly,Ivorian,788462808.0,,,,,,
Pascal Affi N'Guessan,Ivorian,788498433.0,,,,,,
Étienne Djaument,Ivorian,788825623.0,,,,,,
Victor Biaka Boda,Ivorian,788825785.0,,,,,,
Loubo Augustin Djessou,Ivorian,788827789.0,,,,,,
Aké Loba,Ivorian,789476691.0,,,,,,
Aya Virginie Toure,Ivorian,790279945.0,,,,,,
Bernard Zadi Zaourou,Ivorian,791177695.0,,,,,,
Charles Konan Banny,Ivorian,793682835.0,,,,,,
Christine Adjobi,Ivorian,794194775.0,,,,,,
Charles Blé Goudé,Ivorian,797168824.0,,,,,,
Sékou Sanogo,Ivorian,797736207.0,,,,,,
Paul Antoine Bohoun Bouabré,Ivorian,797737768.0,,,,,,
Léon Konan Koffi,Ivorian,799061508.0,,,,,,
Paul Yao N'Dré,Ivorian,799484902.0,,,,,,
Daniel Kablan Duncan,Ivorian,799873303.0,,,,,,
Augustin Thiam,Ivorian,800116906.0,,,,,,
Simone Gbagbo,Ivorian,800169882.0,,,,,,
Henriette Diabaté,Ivorian,800750399.0,,,,,,
Félix Houphouët-Boigny,Ivorian,801282263.0,,,,,,
List of heads of government of Ivory Coast,Ivorian,802048749.0,,,,,,
Michel Amani N'Guessan,Ivorian,802374350.0,,,,,,
Jeanne Gervais,Ivorian,802893546.0,,,,,,
Gladys Anoma,Ivorian,802893568.0,,,,,,
Bernard Binlin Dadié,Ivorian,802904214.0,,,,,,
Robert Guéï,Ivorian,803820918.0,,,,,,
List of heads of state of Ivory Coast,Ivorian,803821448.0,,,,,,
Francis Wodié,Ivorian,803941004.0,,,,,,
List of vice-presidents of Ivory Coast,Ivorian,804108433.0,,,,,,
Amadou Gon Coulibaly,Ivorian,805044583.0,,,,,,
Alassane Ouattara,Ivorian,806218350.0,,,,,,
Hortense Aka-Anghui,Ivorian,806287770.0,,,,,,
Dagobert Banzio,Ivorian,806421729.0,,,,,,
Guillaume Soro,Ivorian,806973935.0,,,,,,
Laurent Gbagbo,Ivorian,807159456.0,,,,,,
Patrick Achi,Ivorian,807296683.0,,,,,,
Simon Jenko,Carniolan,703436823.0,,,,,,
Ivan Hribar,Carniolan,713766077.0,,,,,,
Gregor Žerjav,Carniolan,716507073.0,,,,,,
Karel Dežman,Carniolan,716574519.0,,,,,,
Josip Vilfan,Carniolan,717350390.0,,,,,,
Luka Svetec,Carniolan,717669055.0,,,,,,
Janez Evangelist Krek,Carniolan,726434981.0,,,,,,
Etbin Henrik Costa,Carniolan,729435354.0,,,,,,
Mihael Preiss,Carniolan,738955897.0,,,,,,
Karel Lavrič,Carniolan,741794691.0,,,,,,
Lovro Toman,Carniolan,744636212.0,,,,,,
Bogumil Vošnjak,Carniolan,747945423.0,,,,,,
Fran Levstik,Carniolan,755713654.0,,,,,,
Ivan Tavčar,Carniolan,769425247.0,,,,,,
Josip Jurčič,Carniolan,777587526.0,,,,,,
Josip Vošnjak,Carniolan,777588436.0,,,,,,
Janez Bleiweis,Carniolan,780281974.0,,,,,,
Andrej Einspieler,Carniolan,789072979.0,,,,,,
Ivan Lorković,Carniolan,789263095.0,,,,,,
Janko Kersnik,Carniolan,789273199.0,,,,,,
Ivan Šusteršič,Carniolan,789681987.0,,,,,,
Philipp von Cobenzl,Carniolan,790213148.0,,,,,,
Petrus Compton,Saint Lucian,703819839.0,,,,,,
Harold Dalson,Saint Lucian,709912281.0,,,,,,
Keith Mondesir,Saint Lucian,709912316.0,,,,,,
Rufus Bousquet,Saint Lucian,709914459.0,,,,,,
Len Ishmael,Saint Lucian,716376965.0,,,,,,
Dominic Fedee,Saint Lucian,725910626.0,,,,,,
Philip Pierre,Saint Lucian,726374537.0,,,,,,
Hunter J. Francois,Saint Lucian,730756593.0,,,,,,
Vincent Floissac,Saint Lucian,736890123.0,,,,,,
George Odlum,Saint Lucian,736890129.0,,,,,,
Ezechiel Joseph,Saint Lucian,757044849.0,,,,,,
Menissa Rambally,Saint Lucian,757615710.0,,,,,,
Damian Greaves,Saint Lucian,760443772.0,,,,,,
Richard Frederick,Saint Lucian,770812205.0,,,,,,
Oliver Plunkett (judge),Saint Lucian,770813700.0,,,,,,
Gale Rigobert,Saint Lucian,770814043.0,,,,,,
Heraldine Rock,Saint Lucian,773251387.0,,,,,,
Peter Josie,Saint Lucian,775241473.0,,,,,,
Jeannine Compton-Antoine,Saint Lucian,776374386.0,,,,,,
Lenard Montoute,Saint Lucian,780250934.0,,,,,,
Louis George (politician),Saint Lucian,782356881.0,,,,,,
Mario Michel,Saint Lucian,783539672.0,,,,,,
Marie Grace Augustin,Saint Lucian,785101569.0,,,,,,
Alvina Reynolds,Saint Lucian,788727127.0,,,,,,
Arsene James,Saint Lucian,789789654.0,,,,,,
Sarah Flood-Beaubrun,Saint Lucian,790422420.0,,,,,,
List of Prime Ministers of Saint Lucia,Saint Lucian,797760898.0,,,,,,
Allan Louisy,Saint Lucian,797914672.0,,,,,,
Allen Montgomery Lewis,Saint Lucian,797914793.0,,,,,,
Boswell Williams,Saint Lucian,797970479.0,,,,,,
George Charles,Saint Lucian,798164824.0,,,,,,
George Mallet,Saint Lucian,798165675.0,,,,,,
Julian Hunte,Saint Lucian,798468800.0,,,,,,
Morella Joseph,Saint Lucian,799034545.0,,,,,,
Pearlette Louisy,Saint Lucian,799842307.0,,,,,,
Stanislaus A. James,Saint Lucian,800680583.0,,,,,,
Stephenson King,Saint Lucian,800696547.0,,,,,,
Edmund Estephane,Saint Lucian,801070713.0,,,,,,
Vaughan Lewis,Saint Lucian,801096569.0,,,,,,
Winston Cenac,Saint Lucian,801276622.0,,,,,,
Emma Hippolyte,Saint Lucian,801563305.0,,,,,,
John Compton,Saint Lucian,803737879.0,,,,,,
Kenny Anthony,Saint Lucian,803917686.0,,,,,,
Michael Pilgrim,Saint Lucian,805577053.0,,,,,,
Allen Chastanet,Saint Lucian,805945778.0,,,,,,
Governor-General of Saint Lucia,Saint Lucian,806408228.0,,,,,,
Guy Joseph,Saint Lucian,807198874.0,,,,,,
Thomas François Burgers,South African Republic,704636517.0,,,,,,
Willem Cornelis Janse van Rensburg,South African Republic,716703178.0,,,,,,
Harry Struben,South African Republic,736854878.0,,,,,,
"Kruger House, Pretoria",South African Republic,772410051.0,,,,,,
Boekenhoutfontein,South African Republic,776299184.0,,,,,,
State President of the South African Republic,South African Republic,783371989.0,,,,,,
Transvaal Civil War,South African Republic,787611475.0,,,,,,
"Heroes' Acre, Pretoria",South African Republic,793010122.0,,,,,,
"Clarens, Switzerland",South African Republic,794593079.0,,,,,,
"Statue of Paul Kruger, Church Square",South African Republic,800488968.0,,,,,,
Krugersdorp,South African Republic,801877418.0,,,,,,
Ben Viljoen,South African Republic,804250196.0,,,,,,
Krugerrand,South African Republic,804713000.0,,,,,,
Kruger National Park,South African Republic,805927999.0,,,,,,
Piet Joubert,South African Republic,807269619.0,,,,,,
Céleo Arias,Hondura,704789339.0,,,,,,
Juan Francisco de Molina,Hondura,705346284.0,,,,,,
Felipe Neri Medina,Hondura,705346304.0,,,,,,
Mariano Garrigó,Hondura,705346378.0,,,,,,
José María Bustillo (Honduran),Hondura,705346396.0,,,,,,
Francisco Gómez (acting president),Hondura,705346462.0,,,,,,
Salvador Aguirre (Honduras),Hondura,705346724.0,,,,,,
Francisco Bográn,Hondura,705346741.0,,,,,,
Juan Ramón Salgado,Hondura,707824636.0,,,,,,
Juan José Alvarado,Hondura,710598059.0,,,,,,
Juan Ángel Almendares Bonilla,Hondura,711170881.0,,,,,,
Oscar Kilgore,Hondura,715365023.0,,,,,,
Roberto Flores Bermúdez,Hondura,716882219.0,,,,,,
María Josefa Lastiri,Hondura,717808509.0,,,,,,
Eduardo Bueso,Hondura,718132526.0,,,,,,
Elvin Santos,Hondura,719637124.0,,,,,,
Marlon Pascua,Hondura,722006681.0,,,,,,
Domingo Vásquez,Hondura,722195895.0,,,,,,
Enrique Flores Lanza,Hondura,722442093.0,,,,,,
Renan Inestroza,Hondura,723153856.0,,,,,,
Mauricio Oliva,Hondura,723304712.0,,,,,,
Armando Calidonio,Hondura,725105423.0,,,,,,
Carlos Urbizo,Hondura,725343188.0,,,,,,
Mauricio Villeda,Hondura,725459626.0,,,,,,
Miguel Andonie Fernández,Hondura,725591760.0,,,,,,
Yolani Batres,Hondura,726246603.0,,,,,,
Manuel Antonio Alberto Zelaya,Hondura,726766670.0,,,,,,
Abraham Alvarenga Urbina,Hondura,742298045.0,,,,,,
Agapito Robleda Castro,Hondura,745838578.0,,,,,,
César Castellanos (politician),Hondura,746117875.0,,,,,,
Adolfo Lionel Sevilla,Hondura,748832681.0,,,,,,
Vicente Tosta,Hondura,749185736.0,,,,,,
Aníbal Delgado Fiallos,Hondura,749663646.0,,,,,,
Toribio Aguilera,Hondura,749695259.0,,,,,,
Nora Gúnera de Melgar,Hondura,757092750.0,,,,,,
Elizabeth Azcona Bocock,Hondura,757561950.0,,,,,,
Sandra Midence,Hondura,757617005.0,,,,,,
Juan Alberto Melgar Castro,Hondura,764646645.0,,,,,,
Vilma Cecilia Morales,Hondura,773563309.0,,,,,,
Carlos Zúñiga Figueroa,Hondura,777334919.0,,,,,,
José Adolfo Alvarado Lara,Hondura,777592070.0,,,,,,
Juan Carlos Zuniga,Hondura,777669643.0,,,,,,
Julio Lozano Díaz,Hondura,777796210.0,,,,,,
Juan Carlos Valenzuela (politician),Hondura,779557210.0,,,,,,
Mario Alexander Barahona Martínez,Hondura,783532382.0,,,,,,
Mario Canahuati,Hondura,783534612.0,,,,,,
Matías Funes,Hondura,784048015.0,,,,,,
María Antonieta de Bográn,Hondura,786165176.0,,,,,,
Orle Solís,Hondura,789599196.0,,,,,,
Sergio Arturo Castellanos,Hondura,789599235.0,,,,,,
Hipólita Rodríguez,Hondura,789599241.0,,,,,,
German Leitzelar,Hondura,789599248.0,,,,,,
Marco Antonio Andino,Hondura,789599260.0,,,,,,
Lisandro Mauricio Arias,Hondura,789599265.0,,,,,,
José Azcona Bocock,Hondura,789599272.0,,,,,,
Yadira Bendaña,Hondura,789599288.0,,,,,,
José Rosario Bonano,Hondura,789599294.0,,,,,,
Romualdo Bueso Melghem,Hondura,789599300.0,,,,,,
Teófilo Enamorado,Hondura,789599316.0,,,,,,
Gabo Alfredo Jalil,Hondura,789599319.0,,,,,,
Eleazar Alexander Juárez,Hondura,789599323.0,,,,,,
Carlos Alfredo Lara Watson,Hondura,789599331.0,,,,,,
Wenceslao Lara Orellana,Hondura,789599336.0,,,,,,
Maria Aracely Leiva,Hondura,789599343.0,,,,,,
Fredy Renán Nájera,Hondura,789599348.0,,,,,,
Waldina Paz,Hondura,789599355.0,,,,,,
Jesús Dagoberto Perdomo,Hondura,789599360.0,,,,,,
Modesto Rodas Alvarado,Hondura,789599369.0,,,,,,
Erick Mauricio Rodríguez,Hondura,789599374.0,,,,,,
Víctor Rolando Sabillón,Hondura,789599381.0,,,,,,
Dennis Antonio Sánchez,Hondura,789599388.0,,,,,,
Elman Joel Sandoval,Hondura,789599393.0,,,,,,
Mario Edgardo Segura,Hondura,789599398.0,,,,,,
Perla Simons,Hondura,789599401.0,,,,,,
Felipe Zúniga del Cid,Hondura,789599406.0,,,,,,
Juan Francisco Argeñal,Hondura,789599415.0,,,,,,
Nasry Asfura,Hondura,789599418.0,,,,,,
Yaudet Burbara,Hondura,789599427.0,,,,,,
Oscar Orlando Burgos,Hondura,789599429.0,,,,,,
Wilfredo Bustillo Castellanos,Hondura,789599434.0,,,,,,
Victoria Carrasco,Hondura,789599444.0,,,,,,
Gladys Bernarda Casco,Hondura,789599449.0,,,,,,
Rigoberto Chang Castillo,Hondura,789599455.0,,,,,,
María Teresa Chávez,Hondura,789599463.0,,,,,,
Alberto Chedrani,Hondura,789599476.0,,,,,,
Celín Discua,Hondura,789599485.0,,,,,,
Martha Concepción Figueroa,Hondura,789599488.0,,,,,,
Brenda Mercedes Flores,Hondura,789599496.0,,,,,,
Julio César Gámez Interiano,Hondura,789599506.0,,,,,,
Roberto Gámez Panchamé,Hondura,789599509.0,,,,,,
Miguel Ángel Gámez,Hondura,789599513.0,,,,,,
Lorena Enriqueta Herrera,Hondura,789599522.0,,,,,,
Rodolfo Irias Navas,Hondura,789599528.0,,,,,,
Abraham Kafati Díaz,Hondura,789599532.0,,,,,,
Juan Fernando Lobo,Hondura,789599542.0,,,,,,
Miguel Edgardo Martínez,Hondura,789599547.0,,,,,,
Eliseo Noel Mejía,Hondura,789599561.0,,,,,,
Oscar Ramón Nájera,Hondura,789599562.0,,,,,,
Claudio Roberto Perdomo,Hondura,789599568.0,,,,,,
Mario Alonso Pérez López,Hondura,789599570.0,,,,,,
Milton Jesús Puerto,Hondura,789599575.0,,,,,,
Oswaldo Ramos Soto,Hondura,789599581.0,,,,,,
Donaldo Ernesto Reyes,Hondura,789599586.0,,,,,,
Antonio Rivera Callejas,Hondura,789599589.0,,,,,,
José Juan Rivera Ramos,Hondura,789599594.0,,,,,,
Salvador Valeriano Pineda,Hondura,789599607.0,,,,,,
Welsy Vásquez,Hondura,789599609.0,,,,,,
José Rodolfo Zelaya,Hondura,789599615.0,,,,,,
Yessenia Coely Zelaya,Hondura,789599618.0,,,,,,
Adela Elizabeth Zúñiga,Hondura,789599620.0,,,,,,
Ramón Villeda Bermúdez,Hondura,789600726.0,,,,,,
Jorge Aguilar Paredes,Hondura,789600760.0,,,,,,
Andrés Pavón,Hondura,789600953.0,,,,,,
Marvin Ponce,Hondura,789600975.0,,,,,,
Jorge Elvir,Hondura,789601015.0,,,,,,
Rodolfo Padilla Sunseri,Hondura,789601536.0,,,,,,
Mireya Agüero,Hondura,790412309.0,,,,,,
María Dolores Agüero,Hondura,790412332.0,,,,,,
Rosa Elena Bonilla,Hondura,791906998.0,,,,,,
Xiomara Castro,Hondura,791907048.0,,,,,,
Eduardo Gauggel Medina,Hondura,792070727.0,,,,,,
Carlos Escaleras,Hondura,793178396.0,,,,,,
Carlos Gabriel Kattán,Hondura,793179072.0,,,,,,
Carlos Ramón Aguilar Guifarro,Hondura,793183704.0,,,,,,
José Alfredo Saavedra,Hondura,794482135.0,,,,,,
César Ham,Hondura,795765167.0,,,,,,
Mario Fernando Hernández,Hondura,796180350.0,,,,,,
Eduardo Gauggel Rivas,Hondura,796291215.0,,,,,,
Bernard Martínez Valerio,Hondura,796597000.0,,,,,,
Felicito Ávila,Hondura,796635107.0,,,,,,
Patricia Rodas,Hondura,796709335.0,,,,,,
Carlos Humberto Reyes,Hondura,797385790.0,,,,,,
Carlos López Contreras,Hondura,797499354.0,,,,,,
Sadia Argueta,Hondura,797677168.0,,,,,,
Margarita Dabdoub Sikaffi,Hondura,797684912.0,,,,,,
José Tomás Ponce,Hondura,798394355.0,,,,,,
Mary Elizabeth Flores,Hondura,798401950.0,,,,,,
José Cecilio del Valle,Hondura,798460200.0,,,,,,
David Romero Ellner,Hondura,799220342.0,,,,,,
Norma Haydee Calderón,Hondura,799300330.0,,,,,,
Olman Danery Maldonado,Hondura,799341541.0,,,,,,
Silvia Ayala,Hondura,800166969.0,,,,,,
Ricardo Álvarez Arias,Hondura,800643446.0,,,,,,
Efraín Bu Girón,Hondura,801194944.0,,,,,,
Walter Antonio Chávez,Hondura,801414837.0,,,,,,
Elvia Josefina Amador,Hondura,801499755.0,,,,,,
Marlon Tábora Muñoz,Hondura,802009929.0,,,,,,
Marco Aurelio Soto,Hondura,802955117.0,,,,,,
Arnoldo José Avilés García,Hondura,803808871.0,,,,,,
Coronado Chávez,Hondura,803835401.0,,,,,,
Florencio Xatruch,Hondura,803835755.0,,,,,,
Ramón Villeda Morales,Hondura,803836305.0,,,,,,
Roberto Suazo Córdova,Hondura,803836472.0,,,,,,
Rafael Leonardo Callejas Romero,Hondura,803836551.0,,,,,,
Vicente Mejía Colindres,Hondura,804127803.0,,,,,,
Miguel Paz Barahona,Hondura,804127877.0,,,,,,
Rafael López Gutiérrez,Hondura,804128734.0,,,,,,
Francisco Bertrand,Hondura,804129698.0,,,,,,
Miguel R. Dávila,Hondura,804130200.0,,,,,,
Manuel Bonilla,Hondura,804130440.0,,,,,,
Terencio Sierra,Hondura,804131272.0,,,,,,
Policarpo Bonilla,Hondura,804131604.0,,,,,,
Ponciano Leiva,Hondura,804131948.0,,,,,,
José María Medina,Hondura,804133123.0,,,,,,
José Santos Guardiola,Hondura,804133555.0,,,,,,
José Lino Matute,Hondura,804138803.0,,,,,,
José Santiago Bueso,Hondura,804139010.0,,,,,,
Francisco de Aguilar (politician),Hondura,804139208.0,,,,,,
José Francisco Montes,Hondura,804139258.0,,,,,,
Victoriano Castellanos,Hondura,804139730.0,,,,,,
Francisco Inestroza,Hondura,804139800.0,,,,,,
Francisco Cruz Castro,Hondura,804139868.0,,,,,,
Marcelino Mejía,Hondura,804140099.0,,,,,,
Crescencio Gómez,Hondura,804140159.0,,,,,,
Miguel Oquelí Bustillo,Hondura,804140314.0,,,,,,
Francisco Bueso,Hondura,804140447.0,,,,,,
Gabriela Nuñez,Hondura,804587565.0,,,,,,
Augusto Coello,Hondura,805055004.0,,,,,,
George Romeo Silvestri,Hondura,805248828.0,,,,,,
Salvador Nasralla,Hondura,805625721.0,,,,,,
Edmundo Orellana,Hondura,805984131.0,,,,,,
Rafael Pineda Ponce,Hondura,806178799.0,,,,,,
Selvin Laínez,Hondura,806796619.0,,,,,,
Ana Julia García,Hondura,806875293.0,,,,,,
Francisco Ferrera,Hondura,806948506.0,,,,,,
Juan Ángel Arias Boquín,Hondura,807445333.0,,,,,,
Francisco Zelaya y Ayes,Hondura,807445395.0,,,,,,
Vicente Flores,Incan,706771757.0,,,,,,
María Sumire,Incan,783850857.0,,,,,,
Túpac Amaru,Incan,801587917.0,,,,,,
