period_begin,period_end,Cases,Moving Average Cases,Cumulative Cases,Deaths,Moving Average Deaths,Cumulative Deaths,Initial Population,Population at Risk,Rate of Infection,Rate of Weekly Infection,Rate of Cases,Rate of Weekly Cases
2020-02-03,2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,1115482,1115482.0,0.0,0.0,,
2020-02-10,2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,1115482,1115482.0,0.0,0.0,0.0,0.0
2020-02-17,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,1115482,1115482.0,0.0,0.0,0.0,0.0
2020-02-24,2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,1115482,1115482.0,0.0,0.0,0.0,0.0
2020-03-02,2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,1115482,1115482.0,0.0,0.0,0.0,0.0
2020-03-09,2020-03-15,4.0,2.0,10.0,0.0,0.0,0.0,1115482,1115472.0,0.00017929629789004118,0.00035859259578008236,0.00017929469054632884,0.0003585893810926577
2020-03-16,2020-03-22,76.0,37.0,264.0,0.0,0.0,0.0,1115482,1115218.0,0.003317736980572409,0.0068148110952298115,0.0031376570845607554,0.006454608859667839
2020-03-23,2020-03-29,267.0,186.0,1562.0,1.0,0.0,1.0,1115482,1113919.0,0.016697802982083974,0.02396942686137861,0.0133574544457015,0.017122642947174405
2020-03-30,2020-04-05,371.0,317.0,3791.0,3.0,1.0,17.0,1115482,1111674.0,0.0285155540203333,0.033373093190989446,0.01174380223078454,0.009323323908409101
2020-04-06,2020-04-12,255.0,338.0,6156.0,8.0,7.0,68.0,1115482,1109258.0,0.03047081923231566,0.022988339953374237,0.0018825942507364529,-0.010399092051687073
2020-04-13,2020-04-19,224.0,215.0,7656.0,17.0,11.0,141.0,1115482,1107685.0,0.019409850273317777,0.020222355633596194,-0.011026623468599225,-0.0027790677034680972
2020-04-20,2020-04-26,280.0,275.0,9579.0,12.0,17.0,264.0,1115482,1105639.0,0.024872494548401423,0.025324721722008718,0.005378840716389865,0.005020251335297208
2020-04-27,2020-05-03,245.0,253.0,11339.0,8.0,8.0,323.0,1115482,1103820.0,0.022920403689007263,0.02219564784113352,-0.001972241596009617,-0.0031376570845607554
2020-05-04,2020-05-10,389.0,323.0,13596.0,12.0,12.0,404.0,1115482,1101482.0,0.029324128764700648,0.035316056004546605,0.006275314169121511,0.012909217719335678
2020-05-11,2020-05-17,511.0,436.0,16651.0,3.0,6.0,442.0,1115482,1098389.0,0.03969449803302837,0.0465226800341227,0.010130150015867579,0.010936976123326059
2020-05-18,2020-05-24,650.0,572.0,20646.0,9.0,5.0,486.0,1115482,1094350.0,0.05226846986795815,0.059395988486316074,0.012192038957150363,0.012460980992969856
2020-05-25,2020-05-31,1035.0,829.0,26449.0,16.0,12.0,576.0,1115482,1088457.0,0.07616286173914082,0.09508873570568245,0.023039367735203257,0.0345142279301683
2020-06-01,2020-06-07,1303.0,1196.0,34816.0,20.0,18.0,703.0,1115482,1079963.0,0.11074453476646885,0.1206522816059439,0.032900575715251346,0.024025488533208066
2020-06-08,2020-06-14,1631.0,1458.0,45023.0,12.0,16.0,813.0,1115482,1069646.0,0.1363067781303347,0.15248035331315218,0.02348760446156908,0.029404329249597932
2020-06-15,2020-06-21,1652.0,1666.0,56687.0,20.0,16.0,918.0,1115482,1057877.0,0.15748522748863997,0.1561618222156262,0.018646647816818202,0.0018825942507364529
2020-06-22,2020-06-28,1896.0,1796.0,69259.0,5.0,14.0,1008.0,1115482,1045215.0,0.1718306759853236,0.18139808556134385,0.011654154885511374,0.021873952246652117
2020-06-29,2020-07-05,2271.0,2216.0,84770.0,8.0,6.0,1055.0,1115482,1029657.0,0.2152173005185222,0.220558885143305,0.037651885014729054,0.03361775447743666
2020-07-06,2020-07-12,2233.0,2077.0,99307.0,5.0,7.0,1102.0,1115482,1015073.0,0.2046158256598294,0.21998417847780405,-0.012460980992969856,-0.003406599120380248
2020-07-13,2020-07-19,2227.0,2398.0,116093.0,11.0,9.0,1161.0,1115482,998228.0,0.24022567990479132,0.2230953249157507,0.02877679783268578,-0.0005378840716389866
2020-07-20,2020-07-26,1940.0,2043.0,130394.0,17.0,15.0,1279.0,1115482,983809.0,0.2076622596459272,0.19719274777929455,-0.03182480757197337,-0.025728788093398187
2020-07-27,2020-08-02,1695.0,1833.0,143222.0,23.0,14.0,1383.0,1115482,970877.0,0.18879837507737848,0.17458442212556277,-0.018825942507364527,-0.021963599591925283
2020-08-03,2020-08-09,1272.0,1493.0,153677.0,18.0,27.0,1567.0,1115482,960238.0,0.15548228668309313,0.13246715918345245,-0.030480097392875907,-0.037920827050548556
2020-08-10,2020-08-16,1035.0,1105.0,161413.0,29.0,21.0,1721.0,1115482,952348.0,0.1160290146039053,0.10867876028510587,-0.0347831699659878,-0.02124642082973997
2020-08-17,2020-08-23,1113.0,1038.0,168684.0,14.0,20.0,1856.0,1115482,944942.0,0.10984801183564706,0.11778500691047705,-0.006006372133302016,0.0069924929313068245
2020-08-24,2020-08-30,1151.0,1155.0,176773.0,13.0,16.0,1967.0,1115482,936742.0,0.12329969191089969,0.12287267999086195,0.010488739396960238,0.003406599120380248
2020-08-31,2020-09-06,893.0,1023.0,183932.0,25.0,19.0,2103.0,1115482,929447.0,0.11006544751879344,0.09607863600614129,-0.011833449576057704,-0.023129015080476423
2020-09-07,2020-09-13,666.0,738.0,189106.0,22.0,25.0,2275.0,1115482,924101.0,0.07986140043133813,0.07207004429169539,-0.025549493402851862,-0.020349947377008324
2020-09-14,2020-09-20,707.0,700.0,194006.0,8.0,12.0,2357.0,1115482,919119.0,0.07615988789264502,0.07692148677157147,-0.003406599120380248,0.0036755411561997416
2020-09-21,2020-09-27,797.0,738.0,199171.0,13.0,9.0,2422.0,1115482,913889.0,0.08075378957400735,0.08720971584076403,0.003406599120380248,0.008068261074584797
2020-09-28,2020-10-04,665.0,704.0,204097.0,9.0,12.0,2503.0,1115482,908882.0,0.07745779980239459,0.07316681373379602,-0.0030480097392875907,-0.011833449576057704
2020-10-05,2020-10-11,912.0,817.0,209813.0,4.0,7.0,2548.0,1115482,903121.0,0.09046406849137602,0.10098314622293138,0.010130150015867579,0.022142894282471612
2020-10-12,2020-10-18,1322.0,1094.0,217473.0,9.0,7.0,2602.0,1115482,895407.0,0.12217907610728976,0.14764235705103937,0.024832314640666545,0.036755411561997416
2020-10-19,2020-10-25,1377.0,1376.0,227104.0,7.0,6.0,2651.0,1115482,885727.0,0.15535260864803715,0.15546551025315927,0.025280551367032365,0.004930603990024043
2020-10-26,2020-11-01,1603.0,1546.0,237932.0,12.0,9.0,2720.0,1115482,874830.0,0.17672004846655923,0.18323560005944012,0.015240048696437953,0.020260300031735158
2020-11-02,2020-11-08,1643.0,1611.0,249208.0,12.0,14.0,2809.0,1115482,863465.0,0.18657386228741177,0.19027986079343112,0.005827077442755687,0.0035858938109265773
2020-11-09,2020-11-15,1984.0,1796.0,261775.0,12.0,10.0,2882.0,1115482,850825.0,0.21108923691710987,0.23318543766344432,0.016584758875535417,0.03056974473814907
2020-11-16,2020-11-22,2459.0,2167.0,276945.0,13.0,13.0,2975.0,1115482,835562.0,0.2593464039772034,0.2942929429533655,0.033259165096344,0.0425824890047531
2020-11-23,2020-11-29,2549.0,2540.0,294720.0,20.0,15.0,3077.0,1115482,817685.0,0.31063306774613697,0.3117337360964186,0.033438459786890334,0.008068261074584797
2020-11-30,2020-12-06,3680.0,3020.0,315857.0,20.0,21.0,3226.0,1115482,796399.0,0.3792069050814981,0.46207993731785196,0.04303072573111892,0.10139114750394897
2020-12-07,2020-12-13,4307.0,4188.0,345184.0,14.0,17.0,3349.0,1115482,766949.0,0.5460597771168618,0.5615758023023695,0.10470809927905604,0.05620888548627409
2020-12-14,2020-12-20,4654.0,4475.0,376512.0,23.0,16.0,3464.0,1115482,735506.0,0.6084246763452644,0.6327616633990749,0.025728788093398187,0.031107628809788054
2020-12-21,2020-12-27,4200.0,4320.0,406761.0,33.0,24.0,3631.0,1115482,705090.0,0.6126877419903842,0.595668638046207,-0.013895338517340487,-0.04069989475401665
2020-12-28,2021-01-03,4990.0,4489.0,438185.0,28.0,37.0,3885.0,1115482,673412.0,0.6666052876990609,0.7410025363373388,0.015150401351164789,0.07082140276579989
2021-01-04,2021-01-10,6303.0,5722.0,478242.0,50.0,44.0,4188.0,1115482,633052.0,0.9038751950866595,0.9956528057726696,0.11053517672181175,0.1177069643436649
2021-01-11,2021-01-17,5458.0,6169.0,521415.0,55.0,53.0,4553.0,1115482,589514.0,1.046455215652215,0.9258473929372331,0.0400723633371045,-0.07575200675582394
2021-01-18,2021-01-24,4980.0,4953.0,556098.0,46.0,48.0,4886.0,1115482,554498.0,0.8932403723728489,0.8981096415135852,-0.10901117185216794,-0.042851431040572596
2021-01-25,2021-01-31,4519.0,4894.0,590363.0,40.0,43.0,5182.0,1115482,519937.0,0.9412678843782998,0.8691437616480459,-0.005289193371116701,-0.0413274261709288
2021-02-01,2021-02-07,3680.0,4143.0,619353.0,32.0,40.0,5454.0,1115482,490675.0,0.8443470729097671,0.7499872624445916,-0.06732515630014649,-0.07521412268418495
2021-02-08,2021-02-14,2729.0,3128.0,641240.0,24.0,24.0,5624.0,1115482,468618.0,0.6674946331553632,0.5823506566115685,-0.0909920554522619,-0.08525462535477937
2021-02-15,2021-02-21,2026.0,2360.0,657768.0,23.0,24.0,5795.0,1115482,451919.0,0.5222174770257503,0.44831042731108894,-0.06884916116979028,-0.06302208372703459
2021-02-22,2021-02-28,1723.0,1942.0,671366.0,18.0,22.0,5951.0,1115482,438165.0,0.4432120319970787,0.3932308605205801,-0.03747259032418273,-0.027163145617768822
2021-03-01,2021-03-07,1402.0,1656.0,682960.0,25.0,23.0,6101.0,1115482,426421.0,0.3883486038445574,0.32878305711960715,-0.025639140748125025,-0.02877679783268578
2021-03-08,2021-03-14,986.0,1065.0,690421.0,10.0,13.0,6209.0,1115482,418852.0,0.25426642346222533,0.2354053460410837,-0.05298158105644017,-0.037293295633636404
2021-03-15,2021-03-21,1437.0,1257.0,699224.0,8.0,9.0,6275.0,1115482,409983.0,0.3065980784569116,0.35050233790181545,0.01721229029244757,0.04043095271819716
2021-03-22,2021-03-28,1226.0,1362.0,708756.0,7.0,7.0,6325.0,1115482,400401.0,0.34015899061191157,0.3061930414759204,0.009412971253682264,-0.018915589852637693
2021-03-29,2021-04-04,1384.0,1537.0,719509.0,3.0,4.0,6357.0,1115482,389616.0,0.39449098599646837,0.35522155147632545,0.015688285422803774,0.01416428055315998
2021-04-05,2021-04-11,1878.0,1705.0,731449.0,9.0,7.0,6410.0,1115482,377623.0,0.45150851510633616,0.49732140256287355,0.015060754005891623,0.044285788564943224
2021-04-12,2021-04-18,1871.0,1815.0,744159.0,3.0,4.0,6443.0,1115482,364880.0,0.49742381056785795,0.5127713220784915,0.009861207980048086,-0.000627531416912151
2021-04-19,2021-04-25,1749.0,1811.0,756824.0,13.0,12.0,6519.0,1115482,352139.0,0.5142855520121316,0.49667886828780683,-0.0003585893810926577,-0.010936976123326059
2021-04-26,2021-05-02,1463.0,1528.0,767516.0,6.0,7.0,6567.0,1115482,341399.0,0.44757014519667604,0.42853083928189595,-0.025370198712305534,-0.025639140748125025
2021-05-03,2021-05-09,1248.0,1303.0,776643.0,9.0,7.0,6622.0,1115482,332217.0,0.39221352308882446,0.3756580789062571,-0.020170652686461996,-0.01927417923373035
2021-05-10,2021-05-16,924.0,992.0,783590.0,3.0,4.0,6660.0,1115482,325232.0,0.30501303684754266,0.2841048851281547,-0.027880324379954136,-0.029045739868505272
2021-05-17,2021-05-23,618.0,657.0,788201.0,11.0,10.0,6724.0,1115482,320557.0,0.2049557488995717,0.19278942590553316,-0.030031860666510084,-0.027432087653588316
2021-05-24,2021-05-30,499.0,540.0,791983.0,6.0,8.0,6780.0,1115482,316719.0,0.17049813872865222,0.15755290967703234,-0.010488739396960238,-0.010668034087506568
2021-05-31,2021-06-06,384.0,381.0,794652.0,1.0,0.0,6788.0,1115482,314042.0,0.12132135192108062,0.12227663815667968,-0.014253927898433145,-0.01030944470641391
2021-06-07,2021-06-13,290.0,325.0,796944.0,2.0,0.0,6800.0,1115482,311738.0,0.10425421347413533,0.09302683663845922,-0.005020251335297208,-0.008426850455677455
2021-06-14,2021-06-20,262.0,273.0,798867.0,1.0,0.0,6809.0,1115482,309806.0,0.08811966198201455,0.08456905289116415,-0.0046616619542045505,-0.002510125667648604
2021-06-21,2021-06-27,268.0,257.0,800678.0,3.0,1.0,6828.0,1115482,307976.0,0.0834480608878614,0.08701976777411227,-0.0014343575243706307,0.0005378840716389866
2021-06-28,2021-07-04,296.0,289.0,802706.0,-1.0,0.0,6828.0,1115482,305948.0,0.09446049655497012,0.0967484670597618,0.0028687150487412614,0.002510125667648604
2021-07-05,2021-07-11,351.0,315.0,804909.0,5.0,4.0,6849.0,1115482,303724.0,0.10371258115921032,0.1155654475774058,0.0023308309771022753,0.004930603990024043
2021-07-12,2021-07-18,653.0,590.0,809043.0,2.0,2.0,6871.0,1115482,299568.0,0.19695027506275703,0.21798055867115312,0.02465301995012022,0.027073498272495656
2021-07-19,2021-07-25,1208.0,1072.0,816542.0,6.0,7.0,6908.0,1115482,292032.0,0.3670830593907517,0.41365329826868286,0.04321002042166525,0.04975427662660625
2021-07-26,2021-08-01,2170.0,1940.0,830127.0,3.0,1.0,6929.0,1115482,278426.0,0.696774008174524,0.7793812359477922,0.07781389569710673,0.08624074615278418
2021-08-02,2021-08-08,2869.0,2707.0,849069.0,3.0,4.0,6959.0,1115482,259454.0,1.0433448703816477,1.105783684198355,0.06875951382451712,0.06266349434594194
2021-08-09,2021-08-15,4031.0,3871.0,876168.0,5.0,3.0,6979.0,1115482,232335.0,1.6661286504400974,1.7349947274409794,0.10434950989796339,0.10417021520741705
2021-08-16,2021-08-22,3815.0,3805.0,902804.0,13.0,10.0,7057.0,1115482,205621.0,1.8504919244629683,1.8553552409530154,-0.005916724788028852,-0.019363826579003516
2021-08-23,2021-08-29,4009.0,3979.0,930651.0,22.0,18.0,7190.0,1115482,177641.0,2.239910831395905,2.256798824595673,0.01559863807753061,0.0173915849829939
2021-08-30,2021-09-05,3808.0,3889.0,957876.0,27.0,28.0,7383.0,1115482,150223.0,2.5888179573034757,2.534898118131045,-0.008068261074584797,-0.018019116399906047
2021-09-06,2021-09-12,3095.0,3108.0,979638.0,22.0,18.0,7518.0,1115482,128326.0,2.4219565793370013,2.4118261303243305,-0.07001457665834142,-0.06391855717976624
2021-09-13,2021-09-19,4049.0,4066.0,1008113.0,34.0,34.0,7745.0,1115482,99624.0,4.081345860435237,4.0642816991889505,0.08588215677169152,0.08552356739059887
2021-09-20,2021-09-26,3433.0,3472.0,1032423.0,26.0,28.0,7939.0,1115482,75120.0,4.621938232161874,4.570021299254526,-0.053250523092259666,-0.05522276468826929
2021-09-27,2021-10-03,2617.0,2841.0,1052306.0,23.0,25.0,8118.0,1115482,55058.0,5.160013077118675,4.753169385012169,-0.05656747486736675,-0.07315223374290218
2021-10-04,2021-10-10,2238.0,2281.0,1068274.0,22.0,19.0,8256.0,1115482,38952.0,5.8559252413226535,5.745532963647566,-0.050202513352972086,-0.033976343858529316
2021-10-11,2021-10-17,1635.0,1284.0,771095.0,23.0,18.0,6004.0,1115482,338383.0,0.3794516864026857,0.4831803016108966,-0.08937840323734493,-0.05405734919971815
